"id","title","year","language","authors"
"mdp.39015064748570","Evening at the Warbonnet : and other plays / by Bruce King ; [with an introd. by Hanay Geiogamah].","2006","eng","King, Bruce; Geiogamah, Hanay 1945-"
"uc1.32106005346462","The Remembered earth : an anthology of contemporary Native American literature / edited by Geary Hobson.","1981","eng","Hobson, Geary"
"aeu.ark:/13960/t15m6fx7z","Origin and traditional history of the Wyandotts and sketches of other Indian tribes of North America, true traditional stories of Tecumseh and his league, in the years 1811 and 1812 / [Peter Dooyentate Clarke].","1870","eng","Clarke, Peter Dooyentate"
"uc1.32106007411959","Broken pattern : sunlight & shadows of Hopi history / Vada Carlson with Polingaysi Qoyawayma.","1985","eng","Carlson, Vada F; Qoyawayma, Polingaysi"
"mdp.39015032590351","Wolfsong / Louis Owens.","1991","eng","Owens, Louis"
"uc1.32106016215086","Dawn land : a novel / by Joseph Bruchac","1993","eng","Bruchac, Joseph 1942-"
"mdp.39015042984131","Havana bay : a novel / Martin Cruz Smith.","1999","eng","Smith, Martin Cruz 1942-"
"inu.30000048157907","Natives of the Golden State, the California Indians / Rupert Costo, Jeannette Henry Costo.","1995","eng","Costo, Rupert; Costo, Jeannette Henry"
"mdp.39015041084073","Death stalks the Yakama : epidemiological transitions and mortality on the Yakama Indian Reservation, 1888-1964 / Clifford E. Trafzer.","1997","eng","Trafzer, Clifford E"
"mdp.39015025268981","Beneath my heart : poetry / by Janice Gould.","1990","eng","Gould, Janice 1949-"
"mdp.39015034287592","Nueva Granada / Paul Horgan and the southwest / Robert Franklin Gish.","1995","eng","Gish, Robert"
"mdp.39015001798720","My spirit soars / by Chief Dan George and Helmut Hirnschall.","1982","eng","George, Dan 1899-1981; Hirnschall, Helmut"
"mdp.39015033964688","Ke-ma-ha : the Omaha stories of Francis La Flesche / edited by James W. Parins & Daniel F. Littlefield, Jr.","1995","eng","La Flesche, Francis d. 1932; Littlefield, Daniel F; Parins, James W"
"mdp.39015032906136","Bone dance : new and selected poems, 1965-1993 / Wendy Rose.","1994","eng","Rose, Wendy"
"inu.39000000451364","""Because we cherish you--"" : Sealaska elders speak to the future / transcribed, translated, and edited by Nora Dauenhauer and Richard Dauenhauer.","1981","eng","Dauenhauer, Richard; Dauenhauer, Nora; Sealaska Corporation; Sealaska Elders Conference 1980 : Sitka, Alaska)"
"mdp.39015047717676","Through the eye of the deer : an anthology of Native American women writers / edited by Carolyn Dunn and Carol Comfort.","1999","eng","Comfort, Carol; Dunn, Carolyn 1965-"
"uc1.b4903196","Nee Hemish, a history of Jemez Pueblo / Joe S. Sando ; foreword by Alfonso Ortiz.","1982","eng","Sando, Joe S. 1923-"
"mdp.39015046879410","Turtle meat and other stories / by Joseph Bruchac ; illustrations by Murv Jacob.","1992","eng","Bruchac, Joseph 1942-"
"mdp.39015041987663","The last raven and other stories / Richard G. Green.","1994","eng","Green, Richard G. 1940-"
"mdp.39015017456743","The Indian problem, from the Indian's standpoint / By Andrew J. Blackbird, or Mac-ke-te-pe-nas-sy, hereditary chief of l'Arbre Croche (now Harbor Springs, Michigan.).","1900","eng","Blackbird, Andrew J. 1810-"
"mdp.39015041919518","Boston mountain tales : stories from a Cherokee family / Glenn J. Twist.","1997","eng","Twist, Glenn J. (Glenn Jennings) 1917-1995"
"uc1.b4951223","Runner in the sun : a story of Indian maize / by D'Arcy McNickle ; illustrated by Allan C. Houser ; afterword by Alfonso Ortiz.","1987","eng","McNickle, D'Arcy 1904-1977; Houser, Allan C"
"mdp.39015005214591","Angle of geese and other poems [by] N. Scott Momaday.","1974","eng","Momaday, N. Scott 1934-"
"mdp.39015048936267","Shaking the rattle : healing the trauma of colonization / Barbara-Helen Hill.","1995","eng","Hill, Barbara-Helen 1946-"
"uc1.b4951224","Wind from an enemy sky / D'Arcy McNickle ; afterword by Louis Owens.","1988","eng","McNickle, D'Arcy 1904-1977"
"mdp.39015041534531","Grandmother's gift : stories from the Anishinabeg / Anne M. Dunn ; illustrations by Annette Humphrey.","1997","eng","Dunn, Anne M. 1940-; Humphrey, Annette"
"mdp.39015068816498","Gorky Park : a novel / Martin Cruz Smith.","1981","eng","Smith, Martin Cruz 1942-"
"wu.89066118423","A guide to the Indian tribes of Oklahoma.","1951","eng","Wright, Muriel H. (Muriel Hazel) 1889-1975"
"mdp.39015054189330","The broken cord / Michael Dorris ; with a foreword by Louise Erdrich.","1989","eng","Dorris, Michael"
"mdp.39015042100183","My tribe, the Crees / by Joseph F. Dion ; edited and introd. by Hugh A. Dempsey.","1979","eng","Dion, Joseph F. 1888-1960; Dempsey, Hugh Aylmer 1929-"
"txu.059173017999256","The Missions of California : a legacy of genocide / Rupert Costo, Jeannette Henry Costo, editors.","1987","eng","Costo, Jeannette Henry; Costo, Rupert"
"mdp.39015070755197","Miko Kings : an Indian baseball story / LeAnne Howe.","2007","eng","Howe, LeAnne"
"inu.39000000568597","We talk, you yawn : a discourse on education in Alaska / Fred Bigjim.","1985","eng","Bigjim, Frederick Seaguyuk"
"uc1.b4097598","Roadside, a comedy,","1930","eng","Riggs, Lynn 1899-1954"
"mdp.39015027228066","Jimmy Yellow Hawk. Illustrated by Oren Lyons.","1972","eng","Sneve, Virginia Driving Hawk"
"mdp.39015019816464","Grandmother's Christmas story : a true Quechan Indian story / by Richard Red Hawk ; illustrations by Ross Coates.","1987","eng","Red Hawk, Richard; Coates, Ross ill"
"uc1.b4097599","Sump'n like wings and A lantern to see by; two Oklahoma plays, by Lynn Riggs.","1928","|||","Riggs, Lynn 1899-1954"
"mdp.39015046483320","Tree quotes / MariJo Moore.","1998","eng","Moore, MariJo"
"mdp.39015000625650","American Indian authors.","1972","eng","Momaday, Natachee Scott comp"
"mdp.39015019747628","Wounds beneath the flesh / edited and with an introduction by Maurice Kenny ; preface by Karl Kroeber.","1987","eng","Kenny, Maurice 1929-"
"inu.39000006128719","Bakk'aatu?gh ts'u?hu?niy = Stories we live by : traditional Koyukon Athabaskan stories / told by Catherine Attla ; introduction by Chad Thompson with Eliza Jones ; transcribed by Eliza Jones ; translated by Eliza Jones and Chad Thompson ; illustrated by Cindy Davis.","1989","eng","Attla, Catherine; Jones, Eliza"
"uc1.b4951454","Spirit beast chant / by Ralph Salisbury.","1982","eng","Salisbury, Ralph J"
"uc1.b4951453","Pointing at the rainbow : poems from a Cherokee heritage / by Ralph Salisbury.","1980","eng","Salisbury, Ralph J"
"txu.059173022164786","Yaqui deer songs, Maso Bwikam : a native American poetry / Larry Evers and Felipe S. Molina.","1987","eng","Molina, Felipe S; Evers, Larry"
"uc1.32106009996585","That's what she said : contemporary poetry and fiction by Native American women / edited by Rayna Green.","1984","eng","Green, Rayna"
"wu.89073000242","The restless nomad / by Alice French.","1992","eng","French, Alice 1930-"
"uc1.b4903178","Of utmost good faith. Edited by Vine Deloria","1972","eng","Deloria, Vine ed"
"mdp.39015043617979","My Indian boyhood by Chief Luther Standing Bear, who was the boy Ota K'te (Plenty Kill) with illustrations.","1931","eng","Standing Bear, Luther 1868?-1939"
"mdp.39015040568548","American Indian sovereignty and the U.S. Supreme Court : the masking of justice / David E. Wilkins.","1997","eng","Wilkins, David E. (David Eugene) 1954-"
"txu.059173003578704","Son of two bloods / Vincent L. Mendoza.","1996","eng","Mendoza, Vincent L. (Vincent Leon) 1947-"
"mdp.39015019568495","The other side of nowhere : contemporary coyote tales / Peter Blue Cloud/Aroniawenrate ; illustrations by the author.","1990","eng","Blue Cloud, Peter"
"pst.000026767529","Wilma Mankiller :  principal chief of the Cherokee nation / written by Darryl Babe Wilson ; illustrated by Ben Carter.","1995","eng","Wilson, Darryl Babe"
"mdp.39015050326936","The fast red road : a plainsong / Stephen Graham Jones.","2000","eng","Jones, Stephen Graham 1972-"
"mdp.39015042097389","Chasers of the sun : Creek Indian thoughts / by Louis Littlecoon Oliver.","1990","eng","Oliver, Louis"
"mdp.39015056890752","Dancing voices : wisdom of the American Indian / edited by Rex Lee Jim ; illustrations by Woody Crumbo.","1994","eng","Jim, Rex Lee"
"mdp.39015049545802","Ancient acid flashes back : poems / Adrian C. Louis.","2000","eng","Louis, Adrian C"
"mdp.39015032953344","The road on which we came = Po'i pentun tammen kimmappeh : a history of the western Shoshone / Steven J. Crum.","1994","eng","Crum, Steven J. (Steven James) 1950-"
"mdp.39015019853848","Ojibway ceremonies / Basil Johnston ; illustrations by David Beyer.","1987","eng","Johnston, Basil"
"mdp.39015042863905","Throwing fire at the sun, water at the moon / Anita Endrezze ; with illustrations by the author.","2000","eng","Endrezze, Anita"
"mdp.39015053485200","Coyote Columbus Cafe / Annharte.","1994","eng","Baker, Marie Annharte 1942-"
"uc1.32106011118418","The absence of angels / by W.S. Penn.","1994","eng","Penn, W. S. 1949-"
"uc1.b4973152","The light on the tent wall : a bridging / Mary TallMountain ; with illustrations by Claire Fejes","1990","eng","TallMountain, Mary"
"umn.31951d00944277d","Spruce root basketry of the Alaska Tlingit / by Frances Paul ; edited by Willard W. Beatty.","1944","eng","Paul, Frances Lackey 1889-"
"mdp.39015004169382","Guide to research on North American Indians / Arlene B. Hirschfelder, Mary Gloyne Byler, Michael A. Dorris.","1983","eng","Hirschfelder, Arlene B; Dorris, Michael; Byler, Mary Gloyne"
"mdp.39015002688359","Sun chief, the autobiography of a Hopi Indian, edited by Leo W. Simmons.","1942","eng","Talayesva, Don C. 1890-1985; Simmons, Leo William ed; Yale University Institute of human relations"
"mdp.49015000750548","Heartland : selected poems / by Ron Welburn.","1981","eng","Welburn, Ron 1944-"
"umn.31951001963010o","Oklahoma; a history of the state and its people,","1929","eng","Thoburn, Joseph B. (Joseph Bradfield) 1866-1941; Wright, Muriel H. (Muriel Hazel) 1889-1975"
"mdp.39015035010720","The last dust storm / Wilma Elizabeth McDaniel.","1995","eng","McDaniel, Wilma Elizabeth"
"mdp.39015014948544","Remember your relatives : Yankton Sioux images, 1851-1904 / by Rene? S. Flood and Shirley A. Bernie ; edited by Leonard R. Bruguier ; introduction by Herbert T. Hoover.","1985","eng","Flood, Rene? S; Bruguier, Leonard R; Bernie, Shirley A"
"wu.89058381443","The red man in the new world drama; a politico-legal study, with a pageantry of American Indian history, by Jennings C. Wise.","1931","eng","Wise, Jennings C. (Jennings Cropper) b. 1881"
"mdp.39015032579883","My book, The East London Coelacanth, sometimes called, Troubled waters--the story of British sea-power, begins with a chapter titled-- / Jimmie Durham.","1993","eng","Durham, Jimmie; Cameron, Dan; Palais des beaux-arts (Brussels, Belgium); Institute of Contemporary Arts (London, England)"
"mdp.39015034899610","Colloquial Navaho : a dictionary / Robert W. Young & William Morgan.","1994","eng","Young, Robert W. 1912-; Morgan, William fl. 1936-"
"mdp.39015010846379","The roots of Ticasuk : an Eskimo woman's family story / Ticasuk (Emily Ivanoff Brown).","1981","eng",""
"mdp.39015001663627","Friends of Thunder, folktales of the Oklahoma Cherokees [by] Jack F. Kilpatrick [and] Anna G. Kilpatrick.","1964","eng","Kilpatrick, Jack Frederick; Kilpatrick, Anna Gritts"
"wu.89098875883","American Indian stories / by Zitkala-Sa (Gertrude Bonnin) ...","1921","eng","Hayworth Publishing House pbl"
"uc1.b4366032","Excerpts from a mountain climber's handbook : (selected poems, 1971-1984) / by Carol Lee Sanchez.","1985","eng","Sanchez, Carol Lee"
"mdp.39015037347385","A boy called Slow : the true story of Sitting Bull / Joseph Bruchac ; illustrated by Rocco Baviera.","1994","eng","Bruchac, Joseph 1942-; Baviera, Rocco ill"
"uva.x001475126","Life among the Piutes, their wrongs and claims / Ed. by Mrs. Horace Mann, and printed for the author.","1883","eng","Hopkins, Sarah Winnemucca 1844?-1891; Mann, Mary Tyler Peabody 1806-1887 editor; Mann, Mary Tyler Peabody 1806-1887"
"uva.x001244145","The life of General Stand Watie, the only Indian brigadier general of the Confederate Army and the last general to surrender, by Mabel Washbourne Anderson.","1931","eng","Anderson, Mabel Washbourne"
"nyp.33433022847002","O-gi?-ma?w-kwe? mit-i-gwa?-ki? (Queen of the woods). Also brief sketch of the Algaic language by Chief Pokagon ... Biography of the chief, by the publisher.","1899","eng","Pokagon, Simon 1830-1899; Engle, C. H"
"mdp.39015045993865","Red Jacket, Seneca chief / Arthur Caswell Parker ; drawings by Jack Moment ; introduction to the Bison books edition by Thomas S. Abler.","1998","eng","Parker, Arthur Caswell 1881-1955"
"uc1.b4449550","Then; poems, by Carroll Arnett.","1965","eng","Arnett, Carroll 1927-"
"mdp.39015046788231","Waterlily / Ella Cara Deloria ; biographical sketch of the author by Agnes Picotte ; afterword by Raymond J. DeMallie.","1988","eng","Deloria, Ella Cara"
"mdp.39015015505103","Chainbreaker : the Revolutionary War memoirs of Governor Blacksnake as told to Benjamin Williams / edited and with an introduction and notes by Thomas S. Abler.","1989","eng","Abler, Thomas S. (Thomas Struthers) 1941-; Williams, Benjamin 1803-1861"
"mdp.39015018601305","Ghost singer : a novel / by Anna Lee Walters.","1988","eng","Walters, Anna Lee 1946-"
"mdp.39015046880582","Back then tomorrow / Peter Blue Cloud (Aroniawenrate) ; drawings by Bill Crosby.","1978","eng","Blue Cloud, Peter; Ginsberg, Allen 1926-1997 signer; Crosby, Bill"
"uc1.b4376098","Five Missouri poets / edited by Jim Barnes","1979","eng","Barnes, Jim 1933-"
"uc1.32106012677826","Dream on / Chrystos.","1991","eng",""
"uva.x000210703","History of the Ojebway Indians ; with especial reference to their conversion to Christianity / by Rev. Peter Jones (Kahkewaquonaby), Indian missionary ; with a brief memoir of the writer ; and introductory notice by G. Osborn.","1972","eng","Jones, Peter 1802-1856 Chippewa Chief"
"mdp.39015022261799","A, B, C's : the American Indian way / by Richard Red Hawk.","1988","eng","Red Hawk, Richard"
"mdp.39015069367905","The singing bird : a Cherokee novel / John Milton Oskison ; edited by Timothy B. Powell and Melinda Smith Mullikin ; foreword by Jace Weaver.","2007","eng","Oskison, John M. (John Milton) b. 1874; Mullikin, Melinda Smith; Powell, Timothy B. 1959-"
"mdp.49015002795988","The first strawberries : a Cherokee story / retold by Joseph Bruchac ; pictures by Anna Vojtech.","1993","eng","Bruchac, Joseph 1942-; Vojtech, Anna ill"
"mdp.39015060023887","Iktomi and the ducks and other Sioux stories / retold by Zitkala-?a ; foreword by Agnes M. Picotte ; introduction by P. Jane Hafen.","2004","eng",""
"uc1.b4951371","Round Valley songs / William Oandasan.","1984","eng","Oandasan, William"
"uc1.c046525128","A model of ""grass-roots"" community development : the D-Q University native american language education project / Jack D. Forbes, Howard Adams.","1976","eng","Forbes, Jack D; Adams, Howard 1921-2001"
"uc1.32106015186700","Medicine River / Thomas King.","1990","eng","King, Thomas 1943-"
"uc1.b4346613","The autobiography of a Winnebago Indian [edited and translated] by Paul Radin.","1963","eng","Blowsnake, Sam; Radin, Paul 1883-1959 ed. and tr"
"mdp.39015047459493","Listen to the night : poems for the animal spirits of mother earth / by Mary TallMountain ; edited by Ben Clarke.","1995","eng","TallMountain, Mary"
"uc1.b4449549","Not only that; [poems] by Carroll Arnett","1967","eng","Arnett, Carroll 1927-"
"uva.x001122538","The Mexican earth","1940","eng","Downing, Todd 1902-1974"
"mdp.39015046899186","In her I am / Chrystos.","1993","eng",""
"mdp.39015018601313","Cogewea, the half blood : a depiction of the great Montana cattle range / by Hum-ishu-ma, ""Mourning Dove,"" given through Sho-pow-tan ; with notes and biographical sketch by Lucullus Virgil McWhorter.","1981","eng","McWhorter, Lucullus Virgil 1860-1944"
"pst.000010522400","Earth power coming : short fiction in native American literature / edited by Simon J. Ortiz.","1983","eng","Ortiz, Simon J. 1941-"
"mdp.39015041366777","Wynema : a child of the forest / S. Alice Callahan ; edited and introduced by A LaVonne Brown Ruoff.","1997","eng","Callahan, S. Alice b. 1868; Ruoff, A. LaVonne Brown"
"mdp.49015000869801","The way; an anthology of American Indian literature, edited by Shirley Hill Witt and Stan Steiner.","1972","eng","Witt, Shirley Hill comp; Steiner, Stan joint comp"
"uc1.b4358830","Ponca war dancers / by Carter Revard.","1980","eng","Revard, Carter"
"uc1.$b303970","Landscape : old and new poems / by Karoniaktatie (Alex A. Jacobs)","1984","eng","Karoniaktatie (Alex A. Jacobs)"
"mdp.39015046013960","The Rez Road follies : canoes, casinos, computers, and birch bark baskets / Jim Northrup.","1997","eng","Northrup, Jim 1943-"
"mdp.39015050269821","The Oklahoma basic intelligence test : new and collected elementary, epistolary, autobiographical, and oratorical Choctologies / D.L. Birchfield.","1998","eng","Birchfield, D. L. 1948-"
"uva.x004808342","Miracle hill : the story of a Navajo boy / Blackhorse Mitchell ; with a new foreword by Paul G. Zolbrod.","2004","eng","Mitchell, Blackhorse"
"uc1.32106010539648","Confessing conscience : churched women on abortion / Phyllis Tickle, general editor ; contributors, Marilou Awiakta .. [et al.].","1990","eng","Awiakta, Marilou 1936-; Tickle, Phyllis"
"mdp.39015050047987","The relief of America / Diane Glancy.","2000","eng","Glancy, Diane"
"uc1.b4193390","Beyond clinic walls / edited by Alan B. Tulipan and Carolyn L. Attneave and Edward Kingstone.","1974","eng","Kingstone, Edward; Attneave, Carolyn L; Tulipan, Alan B. 1920-"
"pst.000019778495","Apache, Navaho, and Spaniard / by Jack D. Forbes.","1960","eng","Forbes, Jack D"
"mdp.39015043113607","Last Standing Woman / by Winona LaDuke.","1997","eng","LaDuke, Winona"
"mdp.39015043181935","Red blood / Jack Forbes.","1997","eng","Forbes, Jack D"
"mdp.39015045633446","The American Indian and Alaska native higher education funding guide / by Gregory W. Frazier.","1989","eng","Frazier, Gregory W. 1947-"
"mdp.39015054030047","Indian school days / Basil H. Johnston.","1988","eng","Johnston, Basil"
"mdp.39015037773119","The native American book of life / text by White Deer of Autumn ; illustrations by Shonto W. Begay.","1992","eng","Begay, Shonto ill"
"mdp.39015040036579","The antelope wife : a novel / Louise Erdrich.","1998","eng","Erdrich, Louise"
"uiug.30112104107534","Muskogean charm songs among the Oklahoma Cherokees / Jack Frederick Kilpatrick and Anna Gritts Kilpatrick.","1967","eng","Kilpatrick, Jack Frederick; Kilpatrick, Anna Gritts"
"mdp.39015060654772","American assassination : the strange death of Senator Paul Wellstone / by Four Arrows (aka Don Trent Jacobs) & James H. Fetzer.","2004","eng","Jacobs, Donald Trent 1946-; Fetzer, James H. 1940-"
"mdp.39015055105749","Deer hunting and other poems / Geary Hobson.","1990","eng","Hobson, Geary"
"umn.31951d018090147","American Indian reservations and trust areas / compiled and edited by Veronica E. Velarde Tiller.","1996","eng","Tiller, Veronica E. Velarde; United States Economic Development Administration"
"mdp.39015053748102","Shell shaker / LeAnne Howe.","2001","eng","Howe, LeAnne"
"wu.89060407277","The way of a peyote roadman / Silvester J. Brito.","1989","eng","Brito, Silvester J"
"mdp.39015038437631","The war trail north / Robert J. Conley.","1995","eng","Conley, Robert J"
"pst.000025623604","The boy who loved bears :  adapted from a traditional Pawnee tale / told by Lynn Moroney ; illustrated by Charles W. Chapman.","1994","eng","Moroney, Lynn; Chapman, Charles W. ill"
"mdp.39015056670550","Bent box / Lee Maracle.","2000","eng","Maracle, Lee"
"uc1.b4357966","Earth Elder stories : the Pinayzitt path / Alexander Wolfe.","1988","eng","Wolfe, Alexander 1927-"
"mdp.39015050483505","Borrowed coats / Wilma Elizabeth McDaniel.","2001","eng","McDaniel, Wilma Elizabeth"
"mdp.39015050817512","The woman who owned the shadows / Paula Gunn Allen.","1983","eng","Allen, Paula Gunn"
"inu.39000002713449","The aboriginal sin : reflections on the Holy Rosary Indian Mission School (Red Cloud Indian School) / Tim A. Giago, Jr.","1978","eng","Giago, Tim A. 1934-"
"mdp.39015037773101","The native American book of change / text by White Deer of Autumn ; illustrations by Shonto W. Begay.","1992","eng","Begay, Shonto ill"
"mdp.39015060820183","Another attempt at rescue / Mandy Smoker.","2005","eng","Smoker, M. L. (Mandy L.) 1975-"
"mdp.39015024784889","The Indian lawyer / James Welch.","1991","eng","Welch, James 1940-2003"
"pst.000032748055","People of the buffalo :  how the Plains Indians lived / Maria Campbell ; illustrations by Douglas Tait & Shannon Twofeathers.","1983","eng","Campbell, Maria 1940-; Twofeathers, Shannon; Tait, Douglas"
"mdp.39015042097405","The droning shaman : poems / by Nora Marks Dauenhauer.","1988","eng","Dauenhauer, Nora"
"uc1.31210002614632","A brief history of the Federal responsibility to the American Indian / based on the report ""Legislative analysis of the Federal role in Indian education"" by Vine Deloria.","1979","eng","Deloria, Vine; United States Office of Education"
"pst.000046336897","Woodshed on the moon : Thoreau poems / Robert M. Chute.","1991","eng","Chute, Robert M. (Robert Maurice) 1926-"
"pst.000025426489","Son of raven, son of deer :  fables of the Tse-shaht people / George Clutesi ; ill. by the author.","1994","eng","Clutesi, George 1905-1988"
"mdp.39015051510249","The sacred hoop : recovering the feminine in American Indian traditions : with a new preface / Paula Gunn Allen.","1992","eng","Allen, Paula Gunn"
"mdp.39015037351601","The Bedbugs' night dance and other Hopi sexual tales = Mumuspi'yyungqa tuutuwutsi / narrated by Michael Lomatuway'ma ... [et al.] ; collected, translated, and edited by Ekkehart Malotki ; with an introduction by E.N. Genovese ; illustrations by Ken Gary.","1995","eng","Malotki, Ekkehart; Lomatuway'ma, Michael"
"inu.39000005847616","Rumbling Wings and other Indian tales [by] Arthur C. Parker (Gawaso Wanneh) illustrated by Will Crawford.","1928","eng","Parker, Arthur Caswell 1881-1955"
"uc1.32106011766042","The death of Bernadette Lefthand : a novel / Ron Querry.","1993","eng","Querry, Ronald B. (Ronald Burns) 1943-"
"mdp.39015034395304","Monkey secret / Diane Glancy.","1995","eng","Glancy, Diane"
"mdp.39015034038862","The blue jay's dance : a birth year / Louise Erdrich.","1995","eng","Erdrich, Louise"
"wu.89058379140","Indians are people, too, by Ruth Muskrat Bronson.","1944","eng","Bronson, Ruth Muskrat"
"mdp.39015008600135","American Indian myths and legends / selected and edited by Richard Erdoes and Alfonso Ortiz.","1984","eng","Ortiz, Alfonso 1939-1997; Erodes, Richard"
"uc1.32106006574823","When it rains, Papago and Pima poetry = Mat hekid o ju, 'O'odham Na-cegitodag / Ofelia Zepeda, editor.","1982","eng","Zepeda, Ofelia"
"mdp.39015029579268","Dictionary of the Alabama language / Cora Sylestine, Heather K. Hardy, Timothy Montler ; contributors, Ivey Battise ... [et al.] ; with the assistance of Jack Martin.","1993","eng","Sylestine, Cora 1914-1991; Montler, Timothy; Hardy, Heather K. (Heather Kay) 1952-"
"wu.89073163925","The Indian how book / by Arthur C. Parker.","1927","eng","Parker, Arthur Caswell 1881-1955"
"mdp.39015053483494","The island of lost luggage / Janet McAdams.","2000","eng","McAdams, Janet 1957-"
"mdp.39015047476604","The walking people : a native American oral history / Paula Underwood.","1993","eng","Underwood, Paula"
"mdp.39015046479468","Gardens in the dunes : a novel / Leslie Marmon Silko.","1999","eng","Silko, Leslie Marmon 1948-"
"nyp.33433022847051","Alex Posey, the Creek Indian poet. The poems of Alexander Lawrence Posey, collected and arranged by Mrs. Minnie H. Posey, with a memoir by William Elsey Connelley ...","1910","eng","Posey, Alexander Lawrence 1873-1908; Posey, Minnie Harris Mrs editor; Connelley, William Elsey 1855-1930; Posey, Minnie Harris Mrs ed"
"mdp.39015071198728","People of the three fires : the Ottawa, Potawatomi and Ojibway of Michigan / by James A. Clifton, George L. Cornell, James M. McClurken.","1986","eng","Clifton, James A; McClurken, James M; Cornell, George L; Grand Rapids Inter-Tribal Council"
"mdp.39015032299177","Days of obsidian, days of grace : selected poetry and prose by four Native American writers / Al Hunter ... [et al.].","1994","eng","Hunter, Al 1958-; Sweet, Denise; Louis, Adrian C; Northrup, Jim 1943-"
"mdp.39015045699496","In the moon when the deer lose their horns / by Susan Clements.","1993","eng","Clements, Susan"
"uc1.b4402209","A Cheyenne sketchbook : selected poems 1970-1991 / by Lance Henson.","1985","eng","Henson, Lance"
"mdp.39015034447014","Vortex of Indian fevers / Adrian C. Louis.","1995","eng","Louis, Adrian C"
"mdp.39015005910354","New perspectives on the Pueblos. Edited by Alfonso Ortiz.","1972","eng","Ortiz, Alfonso 1939-1997"
"uc1.$b244068","A Texas Titan; the story of Sam Houston, by John M. Oskison.","1929","eng","Oskison, John M. (John Milton) b. 1874"
"uc1.$b244069","Wild harvest : a novel of transition days in Oklahoma / by John M. Oskison.","1925","eng","Oskison, John M. (John Milton) b. 1874; D. Appleton and Company pbl"
"mdp.39015038901396","Durable breath : contemporary Native American poetry / editor, John E. Smelcer ; associate editor, D.L. Birchfield ; introduction by Duane Niatum.","1994","eng","Birchfield, D. L. 1948-; Smelcer, John E. 1963-"
"mdp.39015014511144","Seeing through the sun / Linda Hogan.","1985","eng","Hogan, Linda"
"inu.30000000928071","Traditional stories and foods : an American Indian remembers : a folkloric cookbook / by Joan Leslie Woodruff ; edited by Yoly Zentella.","1990","eng","Woodruff, Joan Leslie 1953-; Zentella, Yoly 1949-"
"pst.000054721296","Quitting time / Robert J. Conley.","1989","eng","Conley, Robert J"
"uc1.32106015468983","Mean spirit / Linda Hogan.","1992","eng","Hogan, Linda"
"mdp.39015025397681","Pueblo nations : eight centuries of Pueblo Indian history / Joe S. Sando ; foreword by Regis Pecos.","1992","eng","Sando, Joe S. 1923-"
"uc1.32106011765606","Belle Highwalking : the narrative of a Northern Cheyenne woman / Belle Highwalking ; edited by Katherine M. Weist.","1991","eng","Highwalking, Belle 1892-1971; Weist, Katherine M"
"mdp.39015028419037","Not first in nobody's heart : the life story of a contemporary Chippewa / Ron Paquin and Robert Doherty.","1992","eng","Paquin, Ron; Doherty, Robert 1935-"
"mdp.39015047742021","Tortured skins, and other fictions / Maurice Kenny.","2000","eng","Kenny, Maurice 1929-"
"mdp.39015064751269","Native America, discovered and conquered : Thomas Jefferson, Lewis & Clark, and Manifest Destiny / Robert J. Miller.","2006","eng","Miller, Robert J"
"uc1.32106007373035","Lost copper : poems / by Wendy Rose ; illustrated by the author ; with an introduction by N. Scott Momaday.","1980","eng","Rose, Wendy"
"mdp.39015050308637","One stick song / Sherman Alexie.","2000","eng","Alexie, Sherman 1966-"
"mdp.39015031771796","Seneca Indian stories / by Ha-yen-doh-nees (Leo Cooper) ; illustrations by Beth Ann Clark.","1995","eng",""
"mdp.39076002629785","Dog story / written and illustrated by Oren Lyons.","1973","eng","Lyons, Oren"
"mdp.39015050246514","The roads of my relations : stories / by Devon A. Mihesuah.","2000","eng","Mihesuah, Devon A. (Devon Abbott) 1957-"
"txu.059173000094440","Morning Girl / Michael Dorris.","1992","eng","Dorris, Michael"
"mdp.49015002845700","The Native American almanac : a portrait of native america today / Arlene Hirschfelder and Martha Kreipe de Monta?o.","1993","eng","Hirschfelder, Arlene B; De Monta?o, Martha Kreipe"
"mdp.39015032760079","The soul of an Indian and other writings from Ohiyesa (Charles Alexander Eastman) / edited and arranged by Kent Nerburn.","1993","eng","Eastman, Charles Alexander 1858-1939; Nerburn, Kent 1946-"
"uc1.32106010934476","In search of April Raintree / Beatrice Culleton.","1983","eng","Mosionier, Beatrice 1949-"
"loc.ark:/13960/t9r212g7n","... The code of Handsome Lake, the Seneca prophet, by Arthur C. Parker.","1913","eng","Parker, Arthur Caswell 1881-1955"
"mdp.39015021935187","Near the mountains / Joseph Bruchac.","1987","eng","Bruchac, Joseph 1942-"
"inu.39000001445316","Le silence d'un cri / Wilfred Pelletier, baibomsey ; illustrations de Mireille Sioui.","1985","fre","Pelletier, Wilfred 1927-"
"mdp.49015002584333","Medicine trail : the life and lessons of Gladys Tantaquidgeon / Melissa Jayne Fawcett.","2000","eng","Fawcett, Melissa Jayne 1960-"
"mdp.39015032599873","Columbus Day : poems, drawings and stories about American Indian life and death in the nineteen-seventies / by Jimmie Durham.","1983","eng","Durham, Jimmie"
"mdp.39015009172720","A Sender of words : essays in memory of John G. Neihardt / edited by Vine Deloria, Jr.","1984","eng","Deloria, Vine; Neihardt, John Gneisenau 1881-1973"
"uc1.32106001634309","Dakota texts,","1932","eng","Deloria, Ella Cara"
